Name,Team,Season,PA,BBE,Damage/BBE (%),90th Pctile EV,Max EV,Pulled FB (%),SEAGER,Selectivity (%),Hittable Pitch Take (%),Chase (%),Z-Contact (%),Whiff vs. Secondaries (%),Contact Over Expected (%)
Jake McCarthy,ARI,2025,47,36,5.6,96.5,103.8,11.1,9.7,50.9,41.2,32.0,91.1,29.4,2.5
Adam Frazier,PIT,2025,135,100,4.0,96.5,101.1,10.0,0.3,43.3,43.0,34.5,89.5,19.7,2.3
Chris Taylor,LAD,2025,35,22,18.2,96.7,104.3,13.6,6.4,42.3,35.9,31.9,73.6,35.0,-19.1
Leo Rivas,SEA,2025,55,34,2.9,96.7,100.6,8.8,14.8,56.9,42.1,19.3,83.9,33.3,-6.3
Jurickson Profar,ATL,2025,17,12,0.0,96.8,99.3,8.3,-10.3,37.3,47.6,46.4,90.9,9.5,13.5
Tucker Barnhart,TEX,2025,11,7,0.0,97.0,100.2,0.0,5.5,46.4,40.9,20.0,100.0,0.0,14.2
Jose Herrera,ARI,2025,57,36,2.8,97.2,100.8,11.1,7.7,54.0,46.3,20.9,88.3,31.7,-1.3
Jorge Barrosa,ARI,2025,16,11,18.2,97.3,101.3,18.2,20.8,52.2,31.4,46.3,83.3,38.5,-0.1
Chadwick Tromp,ATL,2025,6,3,33.3,97.4,98.9,0.0,18.6,61.5,42.9,47.4,100.0,28.6,9.1
Jonah Bride,MIA,2025,45,25,16.0,97.4,100.4,4.0,15.6,57.4,41.8,24.6,87.0,40.5,-3.5
Kody Clemens,PHI,2025,7,6,16.7,97.6,103.1,0.0,-16.5,36.8,53.3,20.0,90.9,16.7,2.5
Jake Rogers,DET,2025,22,14,0.0,97.7,98.9,21.4,33.0,61.8,28.8,20.3,81.0,27.8,-2.5
Andruw Monasterio,MIL,2025,8,3,33.3,97.8,98.3,0.0,39.3,73.9,34.6,9.5,87.5,42.9,-6.4
Matt Shaw,CHC,2025,68,40,17.5,98.0,106.5,10.0,17.0,54.8,37.8,34.8,70.4,31.9,-8.1
Jacob Stallings,COL,2025,77,41,12.2,98.0,103.0,7.3,4.3,43.7,39.4,41.2,71.7,43.0,-11.1
Justin Turner,CHC,2025,75,49,6.1,98.0,104.2,6.1,24.7,52.5,27.8,33.5,95.7,18.5,6.3
Ryan Fitzgerald,MIN,2025,3,3,0.0,98.0,99.8,0.0,-30.0,20.0,50.0,75.0,50.0,0.0,-0.7
Gustavo Campero,LAA,2025,12,8,25.0,98.1,100.9,12.5,3.9,47.2,43.3,31.4,84.6,30.0,-4.1
Mauricio Dubon,HOU,2025,65,58,1.7,98.2,108.6,12.1,5.7,42.0,36.3,38.1,91.9,15.5,8.0
Will Brennan,CLE,2025,9,8,0.0,98.3,102.8,12.5,19.7,55.0,35.3,35.0,80.0,33.3,-1.2
Pablo Reyes,NYY,2025,27,16,0.0,98.4,100.3,0.0,8.4,48.1,39.7,30.2,86.7,20.0,-8.7
Michael Siani,STL,2025,17,10,10.0,98.5,105.8,10.0,-26.6,36.7,63.3,45.9,80.0,28.6,-6.1
Nasim Nunez,WSH,2025,39,26,7.7,98.5,103.7,0.0,4.2,45.3,41.1,34.6,94.2,34.4,-3.1
Maverick Handley,BAL,2025,15,9,22.2,98.7,105.1,22.2,-11.1,38.9,50.0,41.4,66.7,30.8,-19.1
Vidal Brujan,CHC,2025,10,7,0.0,98.7,100.1,14.3,-1.2,40.0,41.2,26.7,91.7,20.0,-7.1
Jacob Amaya,CWS,2025,68,51,3.9,98.8,108.0,3.9,-1.2,48.1,49.3,29.5,88.3,26.2,-2.0
Nicky Lopez,CHC,2025,20,13,0.0,98.8,99.9,7.7,6.3,51.0,44.7,26.9,94.4,10.0,7.4
Rhylan Thomas,SEA,2025,11,9,0.0,98.8,101.4,0.0,16.5,37.9,21.4,47.8,100.0,0.0,14.9
Ji Hwan Bae,PIT,2025,12,6,16.7,98.9,104.0,0.0,-11.9,42.3,54.2,47.1,60.0,57.1,-22.0
Liam Hicks,MIA,2025,82,64,10.9,98.9,108.5,12.5,4.9,48.5,43.6,21.7,91.0,13.2,1.0
Austin Barnes,LAD,2025,44,30,6.7,98.9,105.2,10.0,-2.0,48.0,50.0,29.2,86.7,36.4,-7.0
Hunter Feduccia,LAD,2025,3,1,0.0,98.9,98.9,0.0,-15.6,44.4,60.0,0.0,60.0,66.7,-22.1
Ernie Clement,TOR,2025,126,103,11.7,99.0,108.9,10.7,4.8,43.7,38.9,46.3,91.1,24.0,10.5
Ronny Simon,MIA,2025,40,30,6.7,99.0,108.8,0.0,11.3,52.0,40.7,33.3,88.6,15.6,6.1
Richie Palacios,TB,2025,4,4,25.0,99.2,102.2,0.0,25.0,50.0,25.0,36.4,75.0,0.0,6.9
Chas McCormick,HOU,2025,39,23,13.0,99.2,106.4,4.3,21.2,52.4,31.2,28.4,80.5,53.6,-10.6
Caleb Durbin,MIL,2025,90,74,5.4,99.2,103.5,9.5,2.3,46.2,43.9,25.3,92.4,20.7,3.4
Jose Iglesias,SD,2025,101,80,5.0,99.2,109.5,2.5,2.3,47.6,45.3,43.7,91.8,28.2,7.9
Steven Kwan,CLE,2025,193,157,2.5,99.2,104.1,8.3,6.5,51.2,44.7,30.0,96.7,12.7,10.7
Jacob Wilson,OAK,2025,179,161,5.0,99.3,108.5,6.8,1.4,42.1,40.7,37.8,93.1,13.5,11.1
Ben Rortvedt,TB,2025,55,39,2.6,99.3,103.0,12.8,3.4,47.7,44.3,24.2,87.9,25.6,-0.8
Taylor Walls,TB,2025,122,81,1.2,99.3,102.8,4.9,7.0,48.2,41.2,26.4,90.5,16.5,-2.3
Abraham Toro,BOS,2025,18,15,13.3,99.4,102.7,33.3,-2.7,42.1,44.8,42.5,90.5,23.8,5.1
Kevin Pillar,TEX,2025,38,32,6.2,99.4,104.7,12.5,-13.9,34.4,48.3,45.7,84.8,23.7,3.9
Tsung-Che Cheng,PIT,2025,7,4,0.0,99.4,100.6,0.0,-22.2,27.8,50.0,46.2,87.5,37.5,-3.9
Tyler Tolbert,KC,2025,5,3,33.3,99.5,102.8,0.0,-12.1,30.8,42.9,57.1,100.0,33.3,-2.7
Ozzie Albies,ATL,2025,194,148,9.5,99.5,106.8,16.2,11.6,45.1,33.5,40.0,89.5,19.5,-0.3
Santiago Espinal,CIN,2025,131,109,7.3,99.5,105.5,7.3,11.0,49.7,38.7,31.4,91.0,19.0,4.1
Yuli Gurriel,SD,2025,40,28,7.1,99.5,107.9,3.6,2.9,47.8,44.9,41.9,93.5,22.2,8.0
Xavier Edwards,MIA,2025,194,141,0.7,99.5,109.0,4.3,6.4,46.9,40.5,30.0,91.8,12.2,7.4
Aaron Schunk,COL,2025,21,16,0.0,99.5,100.6,6.2,-14.1,31.7,45.8,56.1,87.0,30.8,4.6
Emmanuel Rivera,BAL,2025,36,26,3.8,99.6,101.0,0.0,15.7,47.2,31.5,37.1,84.4,45.5,-4.9
Tyler Callihan,CIN,2025,6,5,20.0,99.8,100.2,0.0,5.0,46.7,41.7,18.2,87.5,0.0,2.5
Tim Anderson,LAA,2025,81,50,6.0,99.8,103.9,0.0,-4.8,37.9,42.7,37.5,78.5,46.5,-9.5
Victor Robles,SEA,2025,46,38,5.3,99.8,112.6,7.9,1.5,39.4,37.9,44.7,90.6,28.6,-0.9
Nick Allen,ATL,2025,129,88,3.4,99.8,104.4,4.5,8.8,46.2,37.4,32.1,86.8,23.8,-2.2
Nick Sogard,BOS,2025,22,18,16.7,99.9,105.6,16.7,2.3,49.0,46.7,18.4,95.7,26.7,1.4
Javier Sanoja,MIA,2025,98,76,10.5,99.9,104.5,7.9,5.1,49.6,44.5,35.3,95.5,15.3,9.5
Cavan Biggio,KC,2025,73,46,13.0,100.0,103.9,19.6,9.6,52.8,43.2,18.9,87.5,38.6,-4.1
Wilmer Flores,SF,2025,171,127,12.6,100.0,106.8,15.7,13.5,50.5,37.0,30.6,88.8,27.5,1.9
Sal Frelick,MIL,2025,164,128,7.0,100.0,106.6,8.6,4.9,49.4,44.5,28.3,93.1,15.5,4.5
Daz Cameron,MIL,2025,18,8,0.0,100.0,108.5,12.5,11.1,41.7,30.6,30.8,83.9,27.6,-7.4
Will Wilson,CLE,2025,26,14,21.4,100.1,102.1,0.0,37.3,48.2,10.9,44.0,77.4,65.4,-16.3
Vinny Capra,MIL,2025,59,41,2.4,100.1,103.9,7.3,8.2,47.7,39.5,29.9,85.5,39.3,-8.1
DJ LeMahieu,NYY,2025,5,3,0.0,100.1,100.3,0.0,35.7,50.0,14.3,53.8,83.3,50.0,-2.8
Kris Bryant,COL,2025,41,26,11.5,100.2,102.9,11.5,0.3,42.5,42.2,29.0,80.7,51.2,-14.0
Alex Call,WSH,2025,114,79,11.4,100.2,107.9,3.8,8.9,54.5,45.6,23.4,95.0,19.0,3.8
Alan Trejo,COL,2025,43,35,11.4,100.2,103.4,11.4,4.2,39.6,35.4,39.7,80.8,30.4,-2.8
Myles Straw,TOR,2025,80,64,9.4,100.2,105.8,4.7,2.4,47.5,45.1,32.9,93.9,16.7,4.7
Danny Jansen,TB,2025,113,71,7.0,100.2,106.7,19.7,26.4,56.5,30.1,22.5,86.3,22.4,0.5
Christian Vazquez,MIN,2025,71,50,6.0,100.2,104.2,10.0,13.2,51.5,38.3,29.0,91.4,13.7,0.6
Chase Meidroth,CWS,2025,84,59,5.1,100.2,107.1,5.1,12.7,58.3,45.6,24.4,90.5,25.0,4.3
Jorbit Vivas,NYY,2025,32,19,0.0,100.2,101.0,0.0,6.8,45.1,38.3,33.3,74.3,32.0,-13.9
Jordan Lawlar,ARI,2025,5,2,50.0,100.3,103.3,50.0,0.7,46.2,45.5,33.3,60.0,37.5,-19.2
Nico Hoerner,CHC,2025,176,148,7.4,100.3,104.7,6.1,6.8,47.8,41.0,36.1,96.4,13.2,10.5
Hayden Senger,NYM,2025,29,19,5.3,100.4,103.4,0.0,-2.8,44.1,46.9,40.7,77.8,42.9,-11.5
Stuart Fairchild,ATL,2025,31,20,10.0,100.6,103.3,15.0,3.7,41.0,37.3,32.8,86.1,36.0,-12.1
Keibert Ruiz,WSH,2025,159,132,6.1,100.6,107.8,5.3,5.2,44.8,39.6,36.6,92.3,22.9,10.2
Luis Campusano,SD,2025,10,5,20.0,100.7,101.4,20.0,25.3,70.0,44.7,18.9,83.3,20.0,-1.9
Miguel Amaya,CHC,2025,85,63,17.5,100.7,105.8,17.5,5.6,43.0,37.4,42.6,85.7,37.4,-1.7
Jose Altuve,HOU,2025,181,136,14.0,100.7,107.0,12.5,3.5,47.4,43.9,40.5,86.5,25.9,2.9
Josh Rojas,CWS,2025,36,20,10.0,100.7,102.0,5.0,-3.4,46.6,50.0,24.0,87.2,25.0,-5.0
Victor Scott,STL,2025,155,103,8.7,100.7,106.6,3.9,17.2,50.6,33.4,32.3,80.6,33.7,-9.8
Miguel Rojas,LAD,2025,67,56,3.6,100.7,103.3,3.6,6.5,45.5,39.0,34.7,91.8,28.6,1.0
Leody Taveras,SEA,2025,31,17,0.0,100.7,106.7,11.8,10.3,49.4,39.1,41.0,90.6,50.0,-4.9
Mark Canha,KC,2025,56,40,17.5,100.8,104.6,7.5,2.6,45.9,43.3,31.5,82.4,38.8,-2.0
Henry Davis,PIT,2025,42,31,16.1,100.8,105.6,22.6,8.6,46.4,37.8,36.0,96.1,26.8,2.0
Mookie Betts,LAD,2025,186,145,12.4,100.8,107.2,11.0,19.5,58.8,39.3,25.6,96.1,27.5,3.8
Isiah Kiner-Falefa,PIT,2025,125,93,4.3,100.8,105.5,4.3,11.4,50.8,39.4,33.1,93.0,19.7,7.1
Will Wagner,TOR,2025,68,45,2.2,100.8,104.9,6.7,4.1,43.7,39.6,29.9,90.1,28.8,-2.6
Tirso Ornelas,SD,2025,16,12,16.7,100.9,107.4,8.3,-5.8,48.5,54.3,32.4,93.8,23.1,9.7
Luke Keaschall,MIN,2025,26,17,11.8,100.9,104.2,5.9,29.8,57.1,27.3,20.4,96.6,21.4,6.2
Bryson Stott,PHI,2025,169,120,9.2,100.9,110.7,10.0,3.6,51.6,48.0,25.0,84.4,17.7,3.4
Rafael Marchan,PHI,2025,31,21,4.8,100.9,104.4,14.3,15.2,55.7,40.5,21.1,89.7,30.8,2.0
Donovan Solano,SEA,2025,62,44,2.3,100.9,103.7,6.8,-2.5,43.3,45.8,50.7,76.8,36.5,-8.9
Jeimer Candelario,CIN,2025,92,53,20.8,101.0,107.5,11.3,7.2,46.4,39.2,32.6,81.9,42.1,-9.4
Bobby Dalbec,CWS,2025,21,12,16.7,101.0,107.1,8.3,5.9,51.9,46.0,26.5,70.8,38.9,-9.6
Dustin Harris,TEX,2025,38,24,16.7,101.0,106.4,4.2,12.5,47.6,35.1,35.8,97.9,30.4,4.4
Michael Massey,KC,2025,155,125,12.0,101.0,108.0,16.8,3.3,43.7,40.4,40.3,86.2,19.3,5.0
Tyler Fitzgerald,SF,2025,94,65,7.7,101.0,107.0,12.3,9.4,44.5,35.1,36.7,85.5,34.6,-7.2
Nick Gonzales,PIT,2025,3,1,0.0,101.0,101.0,100.0,8.3,33.3,25.0,20.0,33.3,83.3,-53.7
Tyler Heineman,TOR,2025,45,36,13.9,101.1,104.5,13.9,-20.6,32.1,52.7,46.9,88.9,36.4,-0.8
Travis Jankowski,TB,2025,34,23,8.7,101.1,105.6,0.0,-8.4,43.0,51.4,25.0,90.9,40.0,-0.3
Yohel Pozo,STL,2025,44,41,7.3,101.1,104.9,4.9,19.1,41.9,22.8,51.5,92.3,15.0,10.9
Jose Azocar,NYM,2025,20,18,11.1,101.2,109.4,0.0,-0.2,42.2,42.4,32.4,100.0,5.3,13.1
Nolan Arenado,STL,2025,175,140,10.0,101.2,107.9,14.3,16.6,51.7,35.1,33.1,90.0,28.1,4.5
Nick Solak,PIT,2025,3,2,0.0,101.2,104.7,0.0,6.7,40.0,33.3,66.7,100.0,66.7,-8.7
LaMonte Wade,SF,2025,134,88,20.5,101.3,107.6,12.5,6.7,51.3,44.6,22.9,90.1,29.8,-3.8
Gavin Lux,CIN,2025,167,108,13.9,101.3,106.4,6.5,13.1,51.7,38.6,27.7,85.2,28.2,-3.8
Nolan Schanuel,LAA,2025,161,120,12.5,101.3,109.8,4.2,11.5,51.7,40.2,27.3,95.3,19.9,6.8
Hyeseong Kim,LAD,2025,33,26,11.5,101.3,105.2,7.7,7.5,48.1,40.6,37.0,90.6,35.9,-7.3
Owen Miller,COL,2025,18,10,10.0,101.3,106.7,10.0,16.1,55.0,38.9,39.5,86.7,0.0,7.9
Adael Amador,COL,2025,69,43,9.3,101.3,103.5,16.3,2.2,45.6,43.4,35.8,86.6,27.4,-2.1
Seth Brown,OAK,2025,53,30,16.7,101.4,111.3,10.0,14.6,47.9,33.3,31.6,76.7,53.7,-13.4
Drew Waters,KC,2025,109,77,11.7,101.4,109.6,5.2,2.9,37.3,34.4,40.9,81.6,32.1,-8.6
Kevin Newman,LAA,2025,35,27,11.1,101.4,105.5,14.8,-2.9,39.7,42.6,47.0,83.8,34.2,1.7
Jacob Young,WSH,2025,125,93,6.5,101.4,106.8,2.2,6.1,49.5,43.4,28.7,86.4,29.2,1.0
Jose Siri,NYM,2025,24,12,25.0,101.5,104.4,8.3,9.3,50.8,41.5,38.6,68.0,34.4,-9.3
Brayan Rocchio,CLE,2025,102,72,13.9,101.5,103.4,1.4,3.4,43.3,39.9,40.6,86.4,36.6,-4.7
Geraldo Perdomo,ARI,2025,193,139,12.9,101.5,107.5,7.9,1.9,51.2,49.3,21.4,95.2,15.7,8.9
David Hamilton,BOS,2025,58,41,12.2,101.5,105.9,12.2,0.7,44.8,44.1,37.5,85.2,30.8,-7.2
Leody Taveras,TEX,2025,82,57,8.8,101.5,109.8,7.0,-11.4,38.3,49.7,41.1,81.5,22.1,-3.6
Brooks Lee,MIN,2025,111,88,19.3,101.6,106.7,14.8,17.2,48.9,31.7,33.2,88.3,30.4,-2.6
Gio Urshela,OAK,2025,101,79,15.2,101.6,107.7,6.3,14.9,44.7,29.8,42.0,82.6,32.7,-1.4
Luke Maile,KC,2025,10,7,14.3,101.6,106.1,14.3,12.3,55.2,42.9,20.0,100.0,33.3,-1.5
Zach McKinstry,DET,2025,164,100,13.0,101.6,108.7,4.0,12.9,50.6,37.7,29.0,84.6,33.6,-1.7
Kyle Farmer,COL,2025,121,89,11.2,101.6,105.8,6.7,1.1,46.3,45.2,33.8,90.2,23.8,1.9
Jake Mangum,TB,2025,74,61,9.8,101.6,106.4,1.6,15.8,41.5,25.7,45.0,92.6,19.8,8.0
Miles Mastrobuoni,SEA,2025,90,68,8.8,101.6,107.2,2.9,-2.7,46.3,49.0,24.6,87.3,24.6,2.6
Jeff McNeil,NYM,2025,53,39,7.7,101.6,105.1,5.1,12.1,44.4,32.3,33.6,97.2,17.0,8.7
Jorge Mateo,BAL,2025,35,20,25.0,101.7,104.0,0.0,8.2,46.9,38.7,51.8,84.8,52.4,-8.3
Jonatan Clase,TOR,2025,22,15,20.0,101.7,105.1,6.7,-23.1,34.0,57.1,38.6,82.6,36.8,-7.8
Jose Caballero,TB,2025,109,64,12.5,101.7,106.2,7.8,18.4,55.6,37.2,29.4,86.3,24.7,-2.2
Josh Lowe,TB,2025,11,10,10.0,101.7,105.7,10.0,-4.2,37.9,42.1,45.8,87.5,18.8,7.5
Gage Workman,CHC,2025,15,8,25.0,101.8,105.6,0.0,25.8,46.9,21.1,37.5,73.3,66.7,-29.1
MJ Melendez,KC,2025,53,27,22.2,101.8,108.5,22.2,12.9,50.3,37.4,31.3,67.7,44.4,-19.6
Pavin Smith,ARI,2025,133,68,16.2,101.8,109.3,7.4,17.6,58.4,40.8,23.5,74.8,44.1,-12.8
Jason Heyward,SD,2025,85,61,11.5,101.8,108.9,14.8,5.6,47.4,41.8,38.1,89.2,39.0,-2.4
Moises Ballesteros,CHC,2025,9,8,0.0,101.8,107.5,0.0,14.3,47.6,33.3,40.0,57.1,0.0,-4.6
J.D. Davis,LAA,2025,10,6,16.7,101.9,102.9,0.0,-15.8,30.4,46.2,43.8,68.8,27.3,-19.1
Nick Martini,COL,2025,87,70,12.9,101.9,105.6,7.1,11.5,49.8,38.3,29.0,88.5,21.7,1.0
Royce Lewis,MIN,2025,34,26,11.5,101.9,106.4,3.8,19.4,54.2,34.8,29.3,83.3,25.0,-4.2
Tim Elko,CWS,2025,15,10,0.0,101.9,106.6,10.0,-1.6,42.4,44.0,34.5,81.2,28.6,-6.3
Korey Lee,CWS,2025,18,12,16.7,102.0,103.2,0.0,20.6,58.1,37.5,27.9,80.0,28.6,-0.9
Oswaldo Cabrera,NYY,2025,122,84,11.9,102.0,107.5,4.8,11.3,48.3,37.0,31.8,80.5,25.5,-3.2
Tyler Stephenson,CIN,2025,48,22,27.3,102.1,103.8,18.2,8.6,51.1,42.5,27.7,78.6,42.6,-14.0
Sam Haggerty,TEX,2025,11,9,22.2,102.1,103.1,0.0,-35.6,20.0,55.6,27.3,71.4,40.0,-20.3
Jonathan India,KC,2025,184,134,17.2,102.1,107.2,12.7,10.6,52.3,41.7,27.9,89.1,21.0,-0.1
Spencer Steer,CIN,2025,164,110,16.4,102.1,106.5,12.7,11.8,46.4,34.6,31.5,84.8,33.1,-9.2
Tomas Nido,DET,2025,34,23,13.0,102.1,105.3,4.3,17.8,44.9,27.1,41.8,86.8,33.3,-3.8
Jose Barrero,STL,2025,17,10,10.0,102.1,104.7,30.0,-7.1,40.0,47.1,42.9,87.5,36.4,-2.6
Zac Veen,COL,2025,37,20,10.0,102.1,109.2,15.0,12.6,38.9,26.3,41.4,66.0,29.6,-21.9
Travis Jankowski,CWS,2025,15,12,8.3,102.1,107.2,0.0,-8.1,40.0,48.1,26.1,85.0,55.6,-4.1
TJ Friedl,CIN,2025,187,132,5.3,102.1,106.9,9.8,15.5,54.6,39.1,24.1,92.2,30.0,0.3
Sean Bouchard,COL,2025,72,38,15.8,102.2,107.4,5.3,11.6,51.1,39.5,26.4,80.5,42.4,-14.9
Nathan Lukes,TOR,2025,81,57,15.8,102.2,104.8,5.3,6.9,50.3,43.4,32.8,88.5,18.2,7.4
Angel Martinez,CLE,2025,103,81,14.8,102.2,107.4,8.6,-5.9,38.5,44.4,46.7,92.5,19.2,3.9
Marcus Semien,TEX,2025,184,123,13.8,102.2,110.0,8.9,20.1,47.9,27.8,30.3,85.8,31.7,-3.5
Matt Gorski,PIT,2025,42,25,12.0,102.2,115.2,8.0,8.2,47.8,39.6,44.2,65.9,40.0,-15.5
Josh Smith,TEX,2025,143,105,21.0,102.3,108.2,4.8,3.3,44.6,41.3,33.0,91.0,23.0,0.2
Jonah Bride,MIN,2025,38,26,19.2,102.3,104.5,11.5,9.5,58.1,48.6,26.7,93.3,37.5,-4.3
Jose Ramirez,CLE,2025,173,141,14.2,102.3,111.3,16.3,14.4,49.5,35.1,33.9,89.8,19.4,3.4
J.P. Crawford,SEA,2025,172,112,13.4,102.3,108.6,10.7,7.8,49.6,41.8,27.2,84.2,20.8,2.3
Lane Thomas,CLE,2025,48,32,6.2,102.3,110.6,9.4,15.9,50.0,34.1,35.4,81.8,29.8,-12.1
Eddie Rosario,LAD,2025,4,4,50.0,102.4,103.3,0.0,25.0,50.0,25.0,0.0,100.0,0.0,21.8
Jung Hoo Lee,SF,2025,187,154,11.0,102.4,105.4,10.4,14.2,50.6,36.4,30.5,93.8,18.1,7.3
Brandon Lockridge,SD,2025,60,46,6.5,102.4,107.8,2.2,-0.2,41.0,41.2,43.2,86.7,28.1,-2.9
Connor Norby,MIA,2025,92,59,25.4,102.5,108.2,11.9,9.1,44.3,35.2,40.4,80.9,45.7,-11.1
Luis Urias,OAK,2025,109,81,16.0,102.5,106.8,9.9,16.6,54.2,37.6,25.6,95.4,12.5,6.3
Travis d'Arnaud,LAA,2025,58,37,24.3,102.6,105.0,5.4,4.3,43.0,38.7,37.5,76.4,41.4,-9.6
Ramon Urias,BAL,2025,91,61,21.3,102.6,107.1,9.8,23.4,53.9,30.5,31.5,85.6,30.2,-5.3
Justyn-Henry Malloy,DET,2025,96,53,20.8,102.6,111.7,11.3,25.3,57.7,32.4,19.1,80.4,43.3,-7.9
Michael Stefanic,TOR,2025,5,5,20.0,102.6,102.8,0.0,4.8,41.2,36.4,27.3,71.4,0.0,-6.8
Blake Dunn,CIN,2025,75,35,20.0,102.6,110.0,0.0,12.7,55.3,42.6,29.4,78.3,32.8,-13.3
Miguel Vargas,CWS,2025,173,123,19.5,102.6,110.0,10.6,10.5,47.2,36.7,26.4,83.8,22.9,-0.8
Isaac Paredes,HOU,2025,189,129,18.6,102.6,107.4,20.2,20.5,57.3,36.8,27.6,89.6,22.4,5.3
Isaac Collins,MIL,2025,73,45,15.6,102.6,111.2,6.7,6.0,49.5,43.5,23.0,80.5,23.5,-11.8
Endy Rodriguez,PIT,2025,51,33,15.2,102.6,104.9,9.1,-11.0,40.5,51.5,21.3,83.6,28.9,-6.2
Jhonny Pereda,OAK,2025,36,20,15.0,102.6,106.9,5.0,20.9,55.0,34.1,29.2,70.7,37.0,-13.4
Jose Tena,WSH,2025,87,61,14.8,102.6,108.5,0.0,11.3,51.0,39.7,33.3,85.5,27.0,-0.4
David Villar,SF,2025,23,14,35.7,102.7,108.5,0.0,1.9,50.0,48.1,14.6,79.2,36.4,-12.5
Brice Turang,MIL,2025,179,121,17.4,102.7,109.8,1.7,12.0,49.3,37.3,30.7,87.6,26.8,-0.9
Cedric Mullins,BAL,2025,169,106,17.0,102.7,108.4,20.8,12.2,50.7,38.5,28.0,88.2,25.2,-3.3
Evan Carter,TEX,2025,37,27,14.8,102.7,111.1,11.1,6.5,48.5,42.0,28.8,87.8,37.5,-6.7
